V1,V2,V3
*_SCFLD1001_65046,<nnxnp>,--,np,nn,--,np,--,--,--,np,np,nn,nn,nn,nn,np,np,--,nn,--,nn,np,nn,np,--,np,nn,np,nn,np,nn,np,--,nn,np,nn,--,np,--,--,--,np,nn,--,nn,nn,nn,nn,--,nn,nn,nn,nn,nn,np,nn,nn,--,nn,np,nn,np,np,np,nn,np,np,--,nn,--,np,nn,nn,np,np,--,nn,nn,--,--,np,--,--,np,--,nn,--,nn,--,nn,np
*_SCFLD1135_10760,<nnxnp>,--,np,nn,--,np,--,nn,nn,--,nn,nn,np,--,nn,--,--,nn,nn,np,np,nn,np,nn,--,np,nn,nn,np,nn,nn,--,--,nn,--,nn,np,--,nn,--,nn,nn,--,nn,--,--,np,--,np,--,nn,np,nn,np,nn,nn,np,--,--,np,nn,nn,np,--,np,nn,nn,np,--,--,nn,np,nn,np,--,--,--,nn,nn,nn,--,np,--,np,np,nn,nn,np,np,np,nn
*_SCFLD119_230695,<lmxll>,--,ll,--,--,ll,--,ll,--,--,lm,lm,--,--,ll,lm,--,lm,--,ll,--,lm,lm,ll,--,--,ll,lm,--,lm,lm,ll,--,--,--,ll,ll,ll,ll,--,--,lm,ll,--,lm,ll,ll,--,--,ll,lm,lm,lm,ll,lm,ll,--,--,--,ll,lm,ll,--,--,ll,lm,lm,ll,ll,--,lm,ll,lm,--,--,--,lm,lm,--,--,--,ll,--,--,ll,lm,lm,lm,--,ll,lm
*_SCFLD119_343553,<lmxll>,--,--,ll,--,ll,--,--,--,ll,lm,lm,ll,--,ll,lm,lm,lm,lm,--,--,--,lm,--,--,ll,ll,lm,lm,lm,lm,ll,--,--,ll,ll,ll,ll,--,--,--,lm,ll,--,--,ll,ll,lm,lm,ll,lm,lm,--,--,lm,ll,--,--,--,ll,lm,ll,ll,lm,ll,lm,lm,ll,--,lm,--,ll,lm,lm,--,lm,lm,--,ll,lm,--,--,--,ll,ll,--,--,lm,lm,ll,lm
*_SCFLD119_357637,<lmxll>,--,ll,--,--,ll,--,ll,lm,--,lm,lm,--,--,ll,--,lm,lm,lm,--,ll,--,lm,ll,--,ll,ll,lm,lm,lm,lm,ll,lm,--,ll,ll,ll,ll,ll,--,--,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,lm,lm,--,lm,ll,lm,--,--,ll,lm,--,ll,--,ll,lm,lm,--,ll,--,--,--,lm,lm,--,--,lm,lm,--,--,--,ll,--,--,--,lm,lm,lm,--,ll,--
*_SCFLD119_427265,<nnxnp>,--,nn,np,--,nn,nn,--,--,--,nn,np,np,--,--,nn,--,np,np,nn,--,nn,nn,--,--,--,--,nn,np,nn,np,nn,--,--,--,--,nn,--,--,--,--,np,--,np,--,--,np,np,--,--,np,np,np,np,nn,np,np,--,np,nn,np,--,nn,--,np,--,np,--,--,np,--,--,np,--,--,--,nn,np,np,nn,--,np,--,nn,np,np,--,np,--,--,nn
*_SCFLD119_511148,<nnxnp>,nn,--,--,--,--,np,np,--,--,nn,--,--,--,np,nn,--,np,--,nn,nn,--,np,np,--,nn,np,nn,--,nn,np,nn,--,np,nn,np,nn,--,nn,--,--,np,--,np,np,np,np,np,--,np,np,np,--,np,nn,--,--,--,--,nn,--,--,--,nn,--,nn,np,np,np,--,nn,np,np,--,--,nn,--,np,--,nn,--,np,--,nn,np,np,--,--,np,np,--
*_SCFLD121_59426,<hkxhk>,hk,hh,hk,--,hh,--,hk,--,hk,hk,kk,--,--,hk,--,--,kk,kk,--,hh,--,--,hk,--,hh,--,hk,kk,hk,--,hh,hk,kk,--,--,hh,hk,hh,--,--,kk,--,kk,kk,hk,hk,kk,kk,hk,kk,--,kk,hk,--,hk,kk,hh,--,hh,kk,hk,hh,hk,--,hk,kk,--,--,kk,--,hk,kk,hk,--,--,hk,--,--,--,--,hk,--,hh,--,kk,--,kk,--,hk,hk
*_SCFLD1271_43956,<lmxll>,lm,lm,lm,--,lm,lm,--,ll,--,ll,ll,lm,lm,ll,lm,ll,lm,--,lm,lm,lm,--,--,--,ll,lm,ll,ll,ll,lm,lm,--,ll,--,lm,ll,lm,lm,--,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,--,lm,ll,lm,ll,--,--,lm,ll,lm,ll,--,--,ll,lm,lm,ll,lm,--,--,ll,ll,--,--,ll,lm,ll,ll,ll,lm,--,--,lm,--,--,ll,--,--,ll
*_SCFLD1295_3218,<lmxll>,--,--,--,lm,lm,--,lm,ll,--,lm,ll,--,--,lm,ll,ll,--,ll,lm,lm,ll,lm,lm,--,--,lm,ll,ll,--,--,lm,--,ll,--,--,--,--,lm,--,--,ll,--,ll,ll,lm,ll,lm,--,lm,lm,--,--,--,--,lm,--,lm,lm,--,ll,--,lm,ll,--,--,ll,--,lm,--,ll,--,ll,ll,--,--,--,ll,--,ll,--,--,--,--,--,lm,--,ll,--,--,--
