V1,V2,V3
*_SCFLD9948_417941,<nnxnp>,--,--,--,--,np,--,np,--,--,np,--,nn,--,nn,np,--,nn,--,--,nn,nn,nn,np,--,--,np,nn,np,nn,--,--,--,--,nn,np,nn,nn,--,--,--,nn,np,nn,np,np,np,np,nn,nn,np,np,--,np,nn,nn,nn,--,--,nn,--,nn,np,np,np,--,np,--,np,nn,--,--,np,--,--,--,--,np,--,np,np,np,--,nn,--,np,--,np,--,nn,--
*_SCFLD9948_784653,<nnxnp>,--,--,--,--,--,nn,nn,--,--,nn,--,np,--,np,--,np,np,--,--,np,np,np,nn,--,--,nn,--,nn,--,np,--,--,np,--,nn,--,np,--,--,--,np,nn,--,--,nn,nn,--,np,np,nn,nn,nn,nn,np,np,--,--,--,np,--,--,nn,--,nn,nn,--,np,nn,np,--,nn,nn,--,nn,--,--,nn,nn,--,--,nn,--,np,--,--,--,--,--,np,np
*_SCFLD9948_784668,<lmxll>,--,--,--,--,--,ll,lm,--,--,ll,--,lm,--,lm,--,lm,lm,--,--,lm,ll,lm,ll,--,--,lm,--,ll,lm,ll,ll,--,ll,--,lm,--,lm,--,--,--,ll,lm,--,--,lm,ll,--,ll,lm,ll,lm,ll,lm,ll,ll,--,--,--,ll,--,ll,ll,--,lm,lm,--,lm,--,lm,--,ll,ll,--,--,--,--,ll,lm,lm,--,ll,--,lm,--,--,--,--,--,lm,ll
*_SCFLD9948_1133174,<lmxll>,--,ll,--,--,lm,ll,lm,ll,--,ll,ll,lm,--,lm,--,lm,lm,--,lm,--,ll,--,ll,--,ll,lm,ll,ll,lm,ll,--,--,ll,lm,lm,--,--,--,lm,--,ll,lm,lm,ll,lm,ll,ll,--,lm,ll,lm,ll,lm,ll,ll,--,--,ll,ll,lm,lm,ll,lm,lm,lm,--,--,--,--,--,ll,ll,lm,lm,--,--,ll,lm,lm,--,ll,--,--,--,ll,--,ll,ll,lm,ll
*_SCFLD9948_1186632,<lmxll>,--,--,--,--,ll,--,ll,--,ll,lm,lm,--,--,ll,--,--,ll,lm,ll,ll,lm,ll,--,--,lm,--,lm,--,ll,--,--,--,lm,ll,--,ll,--,--,--,--,--,--,--,lm,ll,lm,lm,--,ll,lm,ll,lm,--,lm,lm,--,--,lm,--,ll,--,lm,--,--,--,--,--,ll,ll,--,lm,lm,--,--,--,lm,--,--,--,ll,lm,--,ll,--,--,lm,--,lm,ll,--
*_SCFLD9948_1210379,<lmxll>,--,lm,lm,--,--,--,ll,lm,ll,lm,lm,ll,--,ll,lm,ll,ll,lm,--,ll,lm,ll,lm,--,--,ll,lm,--,ll,--,lm,--,--,ll,ll,--,ll,ll,--,--,lm,--,ll,lm,--,lm,lm,--,ll,lm,ll,lm,ll,--,lm,ll,lm,--,lm,--,lm,--,--,--,ll,ll,ll,ll,ll,--,lm,lm,ll,--,ll,lm,lm,--,ll,--,lm,--,--,--,lm,--,lm,lm,--,--
*_SCFLD9948_1292941,<nnxnp>,np,--,np,--,np,--,--,np,--,np,--,nn,--,nn,--,--,nn,--,np,nn,--,nn,np,--,nn,np,nn,np,nn,--,np,np,--,nn,np,np,nn,nn,--,--,nn,np,nn,np,np,np,np,nn,nn,np,np,np,np,nn,nn,--,--,--,nn,nn,nn,np,nn,np,--,np,--,--,nn,np,--,np,--,--,--,nn,np,np,np,--,--,--,--,np,--,np,np,nn,--,nn
*_SCFLD9948_1369514,<hkxhk>,--,--,hk,--,--,--,--,--,--,hk,hk,hk,--,hk,hk,hk,hk,hh,hh,hk,kk,hk,hk,--,kk,hh,kk,--,hk,--,hk,hk,kk,hk,hh,--,hk,hk,--,--,kk,hk,hk,hk,hh,hk,--,--,hk,hk,--,hk,hh,--,kk,hk,--,hk,kk,hk,kk,hk,hk,hh,hh,hh,hk,--,hk,--,--,hk,--,--,hk,kk,hk,hh,hh,hh,hk,--,hk,hh,hk,hk,hk,kk,hk,kk
*_SCFLD9948_1595489,<lmxll>,--,--,ll,--,lm,ll,--,--,--,ll,--,lm,--,lm,ll,lm,--,ll,--,--,ll,lm,--,--,--,--,ll,ll,--,--,--,--,--,--,--,--,lm,--,--,--,--,lm,lm,ll,lm,ll,ll,--,lm,ll,--,ll,lm,ll,--,lm,--,ll,--,--,--,--,lm,--,--,lm,--,lm,lm,ll,ll,ll,lm,--,ll,--,ll,lm,--,--,--,--,lm,lm,--,--,ll,--,lm,ll
*_SCFLD9948_1614148,<lmxll>,ll,--,ll,--,--,--,lm,--,--,ll,ll,lm,--,lm,--,lm,lm,--,--,--,--,lm,ll,--,--,lm,--,--,--,--,--,--,--,lm,lm,lm,lm,lm,--,--,ll,--,--,ll,--,ll,ll,--,lm,ll,lm,--,lm,ll,ll,lm,ll,--,ll,lm,--,ll,--,--,--,lm,--,lm,--,ll,ll,ll,--,--,--,--,--,--,--,lm,--,--,lm,lm,--,--,ll,ll,lm,--
*_SCFLD9949_230349,<lmxll>,--,--,--,--,lm,--,ll,ll,--,lm,--,--,--,ll,--,ll,--,ll,--,--,ll,ll,--,--,lm,ll,--,lm,ll,ll,--,--,ll,--,ll,--,ll,ll,--,--,lm,--,--,lm,ll,--,ll,--,ll,lm,lm,lm,ll,ll,--,ll,--,--,lm,ll,lm,--,lm,--,lm,ll,--,ll,--,--,--,lm,lm,--,--,lm,--,lm,ll,--,ll,--,ll,--,--,--,lm,ll,lm,ll
*_SCFLD9949_427977,<lmxll>,--,--,lm,--,--,--,lm,--,--,ll,--,lm,--,lm,lm,lm,lm,--,--,--,--,lm,ll,--,--,lm,ll,ll,lm,lm,--,--,--,--,--,--,--,lm,--,lm,ll,ll,--,ll,--,lm,lm,--,--,ll,ll,--,lm,--,--,--,--,--,--,lm,--,lm,ll,lm,--,lm,--,lm,ll,--,lm,ll,ll,--,ll,ll,--,ll,--,--,lm,--,lm,--,--,--,ll,--,--,--
*_SCFLD9949_449616,<nnxnp>,--,--,np,--,--,--,np,--,--,--,--,--,np,--,--,nn,np,nn,--,--,np,np,--,--,--,np,np,nn,nn,nn,nn,np,--,--,np,nn,nn,--,--,--,nn,nn,--,np,--,np,nn,--,nn,nn,nn,nn,--,--,--,nn,--,--,nn,nn,--,nn,nn,np,nn,np,--,--,nn,--,np,nn,--,--,--,np,np,--,--,--,nn,--,np,np,nn,--,nn,nn,nn,np
*_SCFLD9949_830301,<lmxll>,--,--,lm,--,--,--,lm,--,ll,ll,lm,lm,lm,lm,lm,--,lm,lm,lm,--,--,lm,ll,--,--,lm,ll,--,lm,--,lm,--,--,--,--,ll,lm,lm,ll,--,ll,ll,ll,ll,lm,lm,lm,--,--,ll,ll,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,lm,--,lm,ll,lm,lm,lm,ll,ll,lm,ll,--,--,--,ll,--,ll,--,--,lm,--,lm,lm,ll,--,--,lm,ll,lm
*_SCFLD9949_1182989,<lmxll>,--,--,lm,--,--,--,lm,--,ll,ll,--,--,--,--,lm,lm,--,--,lm,--,lm,lm,ll,--,--,lm,ll,--,lm,lm,lm,--,--,ll,lm,--,--,lm,--,--,ll,ll,ll,--,--,lm,--,ll,lm,ll,ll,ll,--,lm,ll,--,--,ll,ll,--,ll,--,--,lm,ll,lm,lm,lm,ll,ll,--,ll,--,--,--,--,ll,--,--,ll,lm,--,--,--,--,--,--,--,ll,--
*_SCFLD9949_1641054,<hkxhk>,--,--,--,--,hh,--,kk,kk,--,hh,kk,kk,--,hk,--,hk,kk,hk,hk,hk,kk,kk,hh,--,hk,--,hk,--,hk,--,hk,--,hk,--,kk,hh,--,hk,--,hk,hh,hh,hh,hk,--,kk,hk,kk,hk,hh,--,--,--,kk,kk,hk,--,--,hh,--,hh,hk,hh,kk,--,kk,--,--,hh,hh,--,hh,hk,--,--,hk,hk,hh,--,--,hk,--,kk,kk,hh,--,hh,hk,hh,--
*_SCFLD9950_113498,<nnxnp>,nn,nn,nn,--,--,--,np,--,--,--,np,np,--,nn,--,--,nn,np,np,--,np,--,nn,--,nn,nn,np,--,--,--,--,np,--,--,nn,--,--,np,--,--,nn,--,nn,nn,--,--,--,np,--,np,np,--,nn,nn,np,np,--,--,np,np,nn,nn,np,--,--,--,--,nn,np,--,nn,np,np,--,--,np,np,--,--,--,--,--,--,np,nn,--,nn,np,--,nn
*_SCFLD9950_132683,<hkxhk>,--,--,hh,--,kk,--,--,--,--,--,--,kk,--,hk,hk,--,hh,hk,--,--,kk,kk,hk,--,hk,hh,hk,hk,--,kk,hk,--,--,--,hk,kk,hk,kk,--,--,hh,--,--,--,--,kk,hh,--,--,hk,hk,hk,kk,--,--,hk,--,--,kk,--,--,--,hk,hk,kk,hk,--,hh,--,--,hk,hk,kk,--,--,--,--,--,hh,kk,--,--,--,hk,--,--,hh,--,hk,--
*_SCFLD9950_342971,<hkxhk>,--,kk,kk,--,--,--,hh,hh,--,kk,hh,--,--,hk,--,hk,--,hk,hh,--,--,hk,--,--,hk,kk,--,hk,--,--,hk,--,hh,--,hk,--,hk,--,--,--,kk,--,kk,--,--,hh,kk,--,--,hk,hk,--,hh,hk,--,--,hh,--,hh,hh,hk,kk,hk,hk,hh,hk,hh,--,--,--,--,hh,--,--,--,--,--,kk,kk,--,kk,--,hk,--,--,--,kk,--,--,hk
*_SCFLD9950_466382,<lmxll>,lm,ll,ll,--,--,--,lm,lm,--,ll,lm,lm,--,lm,lm,lm,ll,ll,lm,--,--,lm,lm,--,--,ll,--,ll,ll,lm,lm,--,lm,lm,lm,--,lm,--,--,--,ll,ll,ll,lm,lm,lm,ll,--,lm,ll,ll,lm,lm,lm,lm,ll,--,ll,lm,--,--,ll,ll,ll,--,ll,lm,ll,--,--,--,lm,--,lm,--,lm,ll,ll,ll,lm,ll,--,ll,--,ll,--,ll,ll,--,lm
