V1,V2,V3
*_SCFLD9863_1547440,<nnxnp>,--,nn,np,--,nn,--,np,--,nn,np,--,np,--,nn,np,np,nn,np,np,--,--,nn,--,--,--,np,nn,--,nn,nn,np,--,nn,--,np,np,nn,--,--,np,nn,np,--,np,np,np,np,--,np,np,np,np,np,--,--,--,--,--,nn,--,nn,np,nn,np,np,nn,--,nn,--,--,--,np,np,--,--,--,np,np,nn,--,--,--,--,--,--,np,np,nn,nn,--
*_SCFLD9863_1665710,<lmxll>,lm,lm,lm,--,--,--,--,--,--,--,--,ll,--,ll,--,ll,ll,--,ll,--,lm,ll,lm,--,lm,--,--,lm,ll,--,lm,--,--,--,ll,ll,ll,--,--,--,lm,ll,lm,--,ll,--,--,--,ll,lm,ll,--,ll,--,--,ll,--,--,lm,--,lm,lm,ll,ll,ll,ll,--,ll,ll,--,lm,lm,ll,--,--,lm,--,ll,ll,--,lm,--,--,ll,lm,--,lm,--,ll,lm
*_SCFLD9863_1665741,<nnxnp>,np,nn,np,--,--,--,--,--,--,--,--,np,--,nn,--,np,nn,--,--,--,nn,nn,np,--,nn,--,--,np,nn,--,--,--,--,--,np,np,nn,--,--,--,nn,np,--,--,np,--,--,--,np,np,np,--,np,--,--,--,--,--,nn,--,nn,np,nn,--,np,nn,--,nn,np,--,np,np,np,--,--,nn,--,np,nn,--,np,--,--,np,np,--,np,--,--,nn
*_SCFLD9863_1886629,<lmxll>,--,--,ll,--,--,--,lm,--,--,--,--,--,--,lm,--,lm,lm,ll,lm,--,--,--,ll,--,--,lm,--,--,lm,--,ll,--,ll,lm,lm,--,lm,lm,--,lm,--,lm,ll,ll,lm,ll,--,--,--,ll,lm,ll,lm,--,ll,--,--,--,--,lm,ll,--,lm,lm,--,lm,lm,lm,lm,--,ll,ll,--,--,lm,ll,ll,--,lm,--,--,--,--,lm,--,--,ll,--,lm,ll
*_SCFLD9863_1886776,<hkxhk>,--,--,--,--,hk,--,hh,hk,--,hk,--,hh,--,hk,--,--,--,hk,--,--,kk,hk,--,--,kk,hh,kk,hk,hk,kk,--,--,--,--,hh,hh,--,--,hk,--,kk,--,--,hk,hh,hk,--,kk,hh,hk,hh,hk,--,--,kk,--,hk,hk,--,hk,kk,--,hk,hh,hh,--,hk,hk,hh,--,hk,hk,hh,--,--,kk,hk,--,hk,--,hk,--,--,hh,--,--,hk,--,hk,--
*_SCFLD9863_1960121,<lmxll>,--,ll,ll,--,lm,--,--,ll,lm,ll,--,lm,--,lm,--,--,lm,ll,lm,lm,ll,--,ll,--,--,lm,ll,--,lm,--,ll,--,--,--,--,lm,--,--,--,--,ll,--,ll,ll,lm,ll,ll,--,lm,ll,lm,ll,lm,ll,ll,lm,ll,--,ll,lm,--,ll,lm,lm,lm,--,lm,lm,lm,--,--,ll,lm,--,lm,ll,--,--,lm,--,ll,--,--,lm,--,ll,ll,--,lm,ll
*_SCFLD9863_1960272,<hkxhk>,--,hh,hk,--,hk,--,--,hk,--,hk,hk,--,--,hk,--,kk,hk,hk,kk,--,--,--,--,--,hh,kk,hh,hk,hk,--,hk,--,hh,hk,kk,--,hk,--,--,--,hh,kk,--,--,kk,hk,hk,--,kk,hk,kk,--,--,hh,hh,--,hk,--,hk,hk,hh,hk,--,kk,kk,hk,hk,--,--,hk,hk,hk,kk,--,--,hh,hk,kk,--,--,--,--,hk,--,hk,hk,hk,--,hk,hh
*_SCFLD9863_1960277,<nnxnp>,--,nn,np,--,nn,--,--,np,--,np,np,--,--,nn,--,np,nn,np,--,--,--,--,--,--,nn,np,nn,np,nn,--,np,--,nn,nn,np,--,nn,--,--,--,nn,--,--,--,np,np,np,--,--,np,np,--,--,nn,nn,--,np,--,nn,nn,nn,np,--,np,--,nn,nn,--,--,np,np,np,np,--,--,nn,np,np,--,--,--,--,nn,--,np,np,np,--,nn,nn
*_SCFLD9863_1979469,<nnxnp>,--,--,nn,--,np,--,--,--,--,nn,nn,nn,--,np,--,nn,--,nn,nn,--,np,np,nn,--,np,--,np,nn,np,--,nn,--,np,--,nn,nn,np,np,--,--,np,nn,np,--,--,nn,nn,--,nn,nn,nn,nn,nn,np,np,np,nn,nn,np,np,np,nn,np,nn,--,np,--,--,nn,nn,nn,nn,--,--,--,np,nn,--,--,nn,--,--,np,--,--,--,nn,np,--,--
*_SCFLD9863_2298687,<lmxll>,--,lm,--,--,ll,--,--,--,--,lm,lm,ll,--,ll,lm,--,ll,--,ll,ll,--,ll,--,--,lm,ll,lm,--,ll,lm,lm,--,lm,--,ll,ll,ll,ll,--,--,lm,ll,--,lm,ll,lm,lm,--,--,--,ll,--,ll,--,--,--,--,--,--,ll,--,lm,--,ll,--,--,ll,ll,--,--,lm,lm,--,--,--,lm,--,ll,ll,--,--,--,--,ll,--,--,lm,--,ll,lm
*_SCFLD9863_2515550,<hkxhk>,--,--,--,--,hk,--,kk,--,--,--,--,--,--,hk,--,kk,hk,hk,--,--,hh,hk,hk,--,hh,kk,hh,hk,hk,hh,--,--,--,hk,kk,kk,--,hk,--,--,hh,kk,--,--,kk,hk,hk,hh,--,hk,kk,--,kk,--,--,--,--,--,hh,hk,hh,--,--,kk,--,hk,hk,--,hk,--,hk,hk,--,--,--,hh,--,--,hk,--,--,hh,--,--,kk,--,--,hh,hk,--
*_SCFLD9863_2855683,<nnxnp>,--,--,nn,--,np,nn,nn,--,--,nn,--,--,--,np,--,nn,np,nn,nn,nn,--,--,nn,--,np,nn,--,nn,np,np,nn,--,--,np,nn,nn,np,np,--,--,np,--,--,--,nn,nn,--,--,nn,nn,nn,--,--,--,np,np,--,--,np,np,--,nn,--,nn,nn,--,--,np,np,nn,nn,nn,nn,--,--,np,nn,--,np,--,nn,--,--,--,--,--,nn,--,np,--
*_SCFLD9864_10213,<hkxhk>,--,hh,--,--,hk,--,hk,hh,--,hk,--,hk,--,hk,--,--,hk,hh,hh,--,hk,--,hh,--,hk,hh,hh,hk,hk,hk,--,--,--,hh,hk,hh,--,hh,--,--,hh,--,kk,--,--,hk,hk,--,hk,kk,--,hk,--,--,--,hh,--,--,hk,--,kk,hk,--,--,--,hh,kk,kk,hk,--,hk,hk,hk,--,--,hk,hk,hk,--,--,--,--,hh,kk,hk,--,hk,--,hk,--
*_SCFLD9864_22939,<hkxhk>,--,kk,--,hk,--,hk,hk,kk,--,hk,kk,hk,--,--,--,--,hk,--,kk,hh,hk,hk,kk,hk,--,kk,kk,hk,hk,hk,hh,--,hk,kk,hk,kk,hk,--,--,--,kk,hh,hh,--,kk,hk,hk,--,--,--,kk,hk,hk,kk,hh,kk,--,--,hk,kk,--,hk,hk,hk,hh,kk,hh,--,hk,--,--,hk,hk,hh,--,hk,hk,--,hh,hh,kk,--,kk,--,hk,--,hk,--,hk,--
*_SCFLD9864_22981,<nnxnp>,--,--,--,np,--,--,--,nn,--,np,--,np,--,--,--,--,np,--,--,np,nn,np,nn,nn,--,nn,nn,np,np,--,np,--,nn,nn,--,nn,np,--,--,--,nn,np,np,--,--,np,np,--,nn,np,nn,nn,nn,nn,--,nn,--,--,np,nn,--,nn,nn,nn,np,nn,--,--,np,--,--,np,np,--,--,np,np,--,np,np,--,--,nn,--,nn,--,np,--,nn,--
*_SCFLD9864_33160,<lmxll>,--,--,--,--,lm,--,ll,--,--,--,ll,--,--,--,ll,ll,ll,--,ll,--,--,--,--,--,--,--,ll,ll,ll,--,lm,--,--,--,ll,ll,ll,--,--,--,ll,--,lm,lm,--,ll,--,--,lm,lm,ll,lm,--,ll,lm,ll,--,--,ll,ll,--,lm,lm,lm,--,--,--,lm,ll,--,lm,ll,--,--,--,--,ll,ll,lm,--,--,--,ll,--,--,--,--,--,lm,ll
*_SCFLD9864_243379,<nnxnp>,--,--,--,--,--,--,--,--,np,--,--,nn,--,nn,--,--,nn,--,np,nn,np,nn,np,--,nn,np,np,nn,--,--,nn,--,--,--,nn,np,--,np,--,--,--,nn,--,--,--,nn,nn,--,np,nn,np,np,np,np,nn,np,--,--,nn,np,nn,np,--,--,nn,np,nn,nn,nn,--,np,nn,nn,--,--,--,--,nn,nn,nn,np,--,np,nn,--,nn,nn,np,np,--
*_SCFLD9864_313522,<nnxnp>,--,--,--,--,--,--,nn,np,--,nn,np,--,--,nn,--,nn,--,--,np,--,np,--,np,--,--,--,np,nn,nn,--,nn,--,--,np,--,np,nn,--,--,--,np,--,--,--,np,nn,nn,--,np,nn,np,np,np,--,nn,np,--,--,--,--,--,np,np,np,--,np,nn,--,--,nn,np,--,nn,--,--,nn,nn,--,nn,--,--,--,--,nn,np,--,np,--,np,nn
*_SCFLD9864_337674,<nnxnp>,--,--,--,--,np,--,--,np,np,nn,np,nn,--,nn,--,nn,nn,--,--,--,--,nn,--,--,nn,--,np,nn,nn,--,--,np,--,np,nn,np,nn,np,--,nn,np,nn,nn,nn,--,--,nn,--,np,nn,np,np,np,np,nn,np,--,nn,--,np,nn,--,np,np,nn,--,nn,nn,nn,--,np,nn,nn,nn,--,--,nn,nn,--,--,np,--,np,nn,np,nn,nn,--,np,nn
*_SCFLD9864_442206,<nnxnp>,--,np,nn,--,np,--,nn,np,--,--,--,nn,--,nn,nn,nn,nn,--,--,nn,np,--,np,--,nn,--,--,nn,--,nn,nn,--,--,--,nn,np,--,np,--,--,np,--,nn,--,--,nn,nn,--,np,nn,--,--,np,np,nn,np,--,--,nn,np,nn,np,--,np,nn,np,nn,nn,nn,--,np,nn,--,--,--,--,--,nn,--,--,--,--,--,--,np,nn,nn,--,np,--
*_SCFLD9864_592764,<nnxnp>,nn,--,nn,--,--,--,nn,np,np,nn,--,nn,--,nn,nn,--,nn,np,--,nn,--,nn,np,--,nn,np,np,nn,nn,nn,nn,--,np,np,nn,--,nn,np,--,--,np,--,nn,nn,--,--,nn,nn,np,nn,np,np,np,np,--,np,--,--,nn,--,--,np,np,np,nn,np,--,nn,nn,nn,--,nn,nn,--,--,nn,nn,nn,--,nn,--,--,--,nn,--,--,nn,--,np,--
*_SCFLD9864_609915,<hkxhk>,--,--,--,--,hk,hk,hk,kk,--,--,--,hk,--,hk,--,--,hk,--,--,--,hk,--,kk,--,hk,kk,kk,hk,hk,hk,hh,--,--,--,hk,kk,--,kk,--,--,kk,--,hh,hh,kk,hk,hk,--,hk,hh,kk,hk,--,kk,--,--,--,hk,hk,--,hh,hk,hk,hk,hh,kk,hh,--,hk,--,--,hk,--,--,--,--,--,--,hh,--,kk,--,--,hh,--,--,hk,--,hk,--
*_SCFLD9864_733664,<lmxll>,--,lm,ll,--,ll,--,--,--,--,--,--,lm,--,lm,lm,ll,lm,lm,--,ll,--,--,lm,--,--,lm,lm,lm,--,--,ll,--,--,lm,lm,--,--,lm,--,--,lm,--,--,ll,--,lm,lm,lm,ll,ll,lm,ll,--,lm,ll,--,--,--,lm,lm,ll,--,--,ll,--,lm,--,ll,lm,--,ll,lm,--,--,--,lm,--,--,ll,--,lm,--,--,ll,--,lm,--,--,--,lm
*_SCFLD9864_1073152,<nnxnp>,nn,--,--,--,np,--,nn,np,--,nn,--,nn,--,--,np,nn,nn,--,np,nn,--,nn,np,--,nn,np,np,--,nn,nn,--,np,np,np,--,--,--,np,--,--,np,nn,nn,nn,--,nn,nn,--,np,nn,np,np,--,--,--,--,np,--,nn,--,nn,np,np,--,nn,np,--,--,nn,--,--,nn,nn,--,np,nn,nn,nn,nn,--,--,--,--,nn,--,--,nn,np,np,nn
*_SCFLD9864_1881464,<nnxnp>,--,--,nn,--,np,np,nn,--,--,nn,np,nn,--,nn,--,nn,nn,--,--,nn,np,nn,--,--,--,np,np,--,nn,nn,nn,np,--,np,nn,--,nn,np,--,--,np,nn,nn,nn,np,nn,--,np,--,nn,--,np,np,--,nn,np,np,nn,nn,np,nn,np,--,np,nn,np,nn,nn,--,nn,np,nn,nn,nn,--,nn,nn,--,nn,nn,np,--,np,nn,np,--,--,np,--,nn
*_SCFLD9864_2555563,<lmxll>,--,ll,--,--,lm,--,--,--,--,ll,--,ll,--,ll,ll,lm,ll,ll,--,--,lm,ll,--,--,--,ll,ll,--,ll,ll,lm,--,--,--,ll,ll,--,ll,--,--,--,lm,--,lm,lm,ll,ll,--,--,lm,ll,--,lm,ll,lm,ll,--,--,ll,ll,--,lm,--,lm,lm,ll,lm,--,--,--,lm,ll,ll,lm,ll,ll,ll,ll,lm,lm,--,--,ll,lm,lm,--,ll,ll,--,--
*_SCFLD9864_2921339,<nnxnp>,nn,--,--,--,np,--,nn,--,--,--,np,--,--,nn,--,nn,nn,np,np,nn,np,nn,np,--,--,--,np,--,nn,--,--,--,--,--,--,--,--,--,--,--,np,nn,nn,nn,np,--,nn,--,np,--,np,np,np,np,nn,--,--,--,nn,np,--,np,np,--,--,np,nn,nn,--,--,np,nn,--,--,--,nn,--,--,--,--,--,--,np,--,--,--,nn,--,np,--
