V1,V2,V3
*_SCFLD10010_514901,<lmxll>,ll,lm,--,--,ll,--,ll,lm,--,ll,--,--,--,--,ll,--,ll,--,--,--,ll,lm,--,--,ll,ll,ll,lm,ll,--,--,--,--,ll,lm,--,--,lm,--,--,lm,--,lm,--,--,lm,ll,--,--,lm,lm,lm,ll,ll,lm,lm,--,--,lm,ll,--,lm,ll,lm,lm,ll,--,lm,ll,--,ll,--,ll,lm,--,--,ll,ll,lm,--,--,--,--,--,--,--,lm,--,--,ll
*_SCFLD10010_756304,<lmxll>,--,--,--,--,ll,--,--,lm,--,ll,ll,--,ll,ll,ll,lm,ll,lm,lm,--,ll,lm,ll,--,ll,ll,--,lm,ll,ll,--,--,ll,ll,lm,lm,ll,--,lm,--,lm,--,--,--,--,--,--,--,--,lm,lm,--,--,ll,lm,--,lm,--,--,ll,ll,lm,ll,--,lm,--,--,lm,--,--,ll,lm,--,--,--,ll,ll,ll,--,--,ll,--,ll,ll,--,lm,lm,--,ll,ll
*_SCFLD1616_19045,<lmxll>,--,--,lm,--,ll,--,--,lm,--,lm,--,ll,--,--,--,lm,lm,lm,lm,ll,ll,--,ll,--,--,ll,--,lm,ll,ll,--,--,--,ll,lm,lm,ll,lm,--,--,lm,ll,--,lm,--,--,--,--,--,lm,lm,lm,ll,--,--,lm,--,--,--,ll,--,lm,--,--,lm,ll,--,--,lm,lm,ll,--,--,--,--,ll,--,--,--,--,ll,--,--,ll,lm,--,lm,--,lm,--
*_SCFLD163_129067,<nnxnp>,--,--,nn,--,nn,--,np,--,--,np,--,nn,--,nn,--,np,--,nn,np,--,--,--,--,--,--,--,--,np,nn,nn,nn,--,--,nn,np,np,nn,--,--,--,np,--,np,--,nn,np,nn,--,nn,--,--,--,nn,nn,np,--,--,np,nn,np,np,--,nn,np,nn,nn,--,--,--,--,--,nn,--,--,--,nn,--,--,nn,--,nn,--,--,--,--,--,np,--,--,np
*_SCFLD163_315714,<hkxhk>,--,hk,hh,--,hh,--,kk,hk,--,hk,hk,hk,--,hk,--,--,hh,hk,--,kk,kk,hk,hh,--,hh,--,--,--,hk,hk,hk,--,hk,--,hk,kk,--,hh,--,--,kk,--,--,hk,hh,hk,hk,--,hk,kk,hk,--,--,--,hk,hk,--,--,--,kk,hk,hk,--,kk,--,hh,--,kk,hh,hk,kk,hh,hk,kk,--,--,hk,hh,--,hk,--,--,--,--,hh,--,hk,--,hk,hk
*_SCFLD163_320009,<hkxhk>,kk,hk,--,--,--,--,--,hk,--,hk,--,hk,hk,hk,hk,--,hh,--,hk,--,--,hk,--,--,hh,kk,--,hk,--,--,--,--,--,hh,--,--,--,hh,--,--,--,--,--,hk,--,hk,--,--,--,kk,hk,kk,hk,--,--,hk,--,--,hk,kk,kk,hk,--,kk,--,--,--,kk,hh,--,kk,hh,--,--,--,hh,hk,--,hh,hk,--,--,--,--,hh,--,hk,--,hk,hk
*_SCFLD163_370627,<nnxnp>,--,--,np,--,np,--,nn,--,--,nn,--,np,--,np,np,--,np,np,nn,nn,nn,--,--,--,np,nn,nn,nn,np,np,np,--,np,np,nn,nn,np,--,--,--,nn,np,nn,--,np,nn,--,--,--,--,nn,nn,--,--,nn,--,np,nn,np,nn,nn,nn,np,nn,np,--,--,nn,np,--,nn,np,np,--,--,--,nn,np,--,np,np,np,nn,--,--,nn,nn,nn,nn,nn
*_SCFLD163_375012,<nnxnp>,nn,--,--,--,np,nn,nn,np,--,nn,nn,np,nn,np,--,nn,np,np,nn,nn,--,nn,np,--,--,--,--,nn,np,--,--,nn,np,--,--,--,np,np,--,--,nn,np,nn,--,np,nn,np,--,np,nn,np,nn,np,--,--,--,--,--,--,--,--,nn,--,nn,np,np,nn,--,--,nn,--,np,--,--,--,np,--,np,--,--,np,--,--,np,--,nn,nn,nn,nn,nn
*_SCFLD163_41428,<nnxnp>,--,--,--,--,--,nn,nn,np,--,nn,--,np,nn,np,--,nn,np,np,--,nn,nn,nn,--,--,np,nn,nn,nn,np,--,--,--,--,--,--,nn,np,--,--,--,nn,np,--,np,np,nn,np,--,np,nn,nn,nn,--,np,nn,nn,--,--,np,nn,--,nn,np,--,np,np,--,nn,--,nn,--,np,np,nn,--,np,nn,--,np,np,--,--,nn,np,np,--,nn,--,nn,nn
*_SCFLD195_116559,<lmxll>,--,ll,ll,--,lm,--,lm,ll,--,ll,--,lm,--,lm,--,ll,ll,--,--,--,lm,ll,--,--,--,lm,lm,ll,lm,--,lm,--,lm,--,ll,--,--,ll,--,lm,ll,--,ll,ll,--,ll,lm,lm,ll,ll,ll,ll,--,--,--,ll,--,--,ll,--,--,ll,--,--,--,lm,ll,lm,--,ll,lm,ll,lm,--,--,lm,--,--,ll,--,lm,--,lm,--,--,--,ll,--,ll,--
*_SCFLD195_184708,<lmxll>,--,--,--,--,--,--,lm,--,--,ll,lm,lm,--,--,--,ll,--,ll,--,lm,lm,ll,lm,--,lm,lm,--,ll,lm,lm,lm,--,--,--,ll,ll,lm,--,--,--,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,--,lm,lm,ll,--,--,ll,ll,--,--,ll,--,lm,ll,lm,ll,lm,ll,--,lm,ll,lm,--,ll,lm,lm,lm,--,--,lm,--,lm,lm,ll,--,ll,--,ll,--
*_SCFLD195_239994,<lmxll>,lm,ll,ll,--,lm,--,--,--,--,ll,--,lm,--,lm,--,ll,ll,--,ll,--,lm,--,--,--,lm,lm,--,--,lm,--,--,--,lm,lm,ll,--,lm,--,--,--,ll,lm,--,ll,lm,ll,lm,lm,ll,ll,ll,ll,--,lm,ll,--,--,--,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,ll,--,lm,ll,lm,--,--,ll,--,--,--,--,--,--,--,--,--,ll,--,--,ll,lm
*_SCFLD195_276362,<nnxnp>,--,--,--,--,nn,--,--,nn,--,np,--,--,--,nn,--,--,np,nn,--,np,np,nn,nn,--,nn,np,np,np,nn,nn,--,--,--,--,np,np,nn,--,--,nn,--,np,np,nn,--,nn,nn,np,nn,np,--,--,np,nn,--,--,--,--,nn,np,np,np,--,np,--,--,--,np,nn,np,--,nn,--,np,nn,nn,np,np,nn,--,nn,--,--,--,nn,--,--,--,nn,nn
*_SCFLD195_28802,<lmxll>,--,ll,--,--,lm,--,lm,ll,ll,ll,lm,--,--,--,--,ll,ll,ll,ll,lm,lm,ll,lm,--,--,lm,--,--,lm,--,--,ll,--,lm,ll,ll,lm,--,--,--,--,lm,--,ll,--,ll,--,--,--,ll,ll,--,--,lm,--,--,--,--,ll,--,lm,ll,lm,lm,ll,lm,--,lm,ll,--,--,ll,--,--,--,--,lm,--,ll,--,lm,--,lm,--,ll,--,ll,ll,ll,--
*_SCFLD195_303388,<lmxll>,--,ll,ll,--,lm,--,--,--,--,ll,--,lm,--,lm,lm,--,ll,--,--,--,lm,ll,--,--,--,--,--,--,--,lm,lm,--,--,--,ll,ll,--,--,--,--,ll,lm,ll,ll,lm,ll,lm,--,ll,ll,ll,ll,--,--,ll,ll,--,--,--,lm,lm,ll,lm,--,ll,lm,ll,--,ll,ll,--,ll,--,--,--,lm,lm,lm,ll,--,--,--,--,lm,ll,--,ll,--,--,lm
*_SCFLD195_304883,<lmxll>,--,ll,ll,--,--,ll,lm,--,--,ll,--,lm,--,--,--,--,ll,--,ll,lm,lm,ll,lm,--,--,lm,lm,ll,lm,--,lm,ll,lm,lm,ll,ll,lm,ll,--,--,ll,--,--,ll,lm,ll,--,lm,ll,ll,ll,ll,lm,lm,ll,--,--,--,ll,lm,lm,ll,--,lm,--,lm,lm,lm,ll,--,lm,ll,lm,--,ll,lm,--,--,--,ll,lm,--,--,--,ll,--,ll,--,ll,lm
*_SCFLD195_324629,<lmxll>,--,ll,ll,--,--,ll,lm,ll,--,ll,--,lm,ll,lm,--,ll,ll,ll,ll,--,lm,ll,--,--,lm,lm,--,ll,lm,--,--,--,lm,lm,ll,ll,lm,ll,--,--,ll,lm,--,--,--,ll,lm,--,ll,ll,ll,ll,--,lm,ll,--,--,--,ll,--,lm,ll,--,lm,--,--,ll,lm,--,--,lm,ll,--,--,--,lm,--,lm,ll,ll,--,--,--,--,ll,--,ll,ll,ll,lm
*_SCFLD195_615,<lmxll>,--,--,ll,--,--,ll,lm,--,--,ll,lm,--,--,lm,lm,--,ll,--,ll,--,--,ll,--,ll,lm,lm,lm,ll,lm,lm,--,ll,--,--,ll,ll,lm,ll,--,--,ll,lm,ll,ll,--,ll,lm,lm,ll,ll,--,--,lm,lm,ll,--,ll,--,ll,--,lm,ll,lm,lm,ll,lm,--,lm,--,--,lm,ll,lm,--,--,lm,lm,lm,ll,--,--,--,lm,--,--,--,ll,ll,--,--
