V1,V2,V3,V4,V5
*_SCFLD83_0371578,<lmxll>,1,1,lm,--,lm,--,--,--,--,--,--,lm,--,lm,--,--,ll,lm,--,--,lm,ll,--,--,ll,--,ll,lm,--,ll,ll,--,ll,--,lm,--,ll,--,ll,--,--,--,lm,ll,ll,--,lm,lm,ll,ll,ll,ll,lm,lm,--,--,--,--,lm,lm,lm,--,--,--,lm,--,ll,ll,--,lm,ll,--,ll,ll,ll,--,--,ll,lm,lm,lm,ll,ll,--,--,--,ll,--,--,--,ll,lm
*_SCFLD84_0281682,<nnxnp>,1,1,--,--,np,--,nn,--,np,--,--,np,np,--,--,np,nn,np,np,np,np,--,np,nn,nn,--,np,np,nn,nn,np,--,--,--,--,--,np,nn,nn,np,nn,--,np,nn,nn,--,np,np,np,np,nn,nn,np,np,--,nn,--,nn,--,np,np,--,np,nn,np,--,nn,nn,np,--,--,--,np,nn,nn,--,nn,--,np,np,np,--,nn,--,--,np,nn,nn,--,np,nn,np
*_SCFLD227_0174333,<nnxnp>,1,1,np,np,np,np,nn,np,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,np,np,nn,np,np,nn,np,nn,np,nn,np,nn,nn,np,np,nn,nn,np,nn,nn,nn,np,np,np,np,np,np,nn,nn,nn,nn,np,np,np,nn,nn,np,nn,np,np,nn,np,nn,np,np,nn,nn,np,np,nn,np,nn,nn,np,nn,np,nn,np,np,np,nn,np,nn,np,nn,np,np,np,nn,nn,np
*_SCFLD227_0279005,<hkxhk>,1,1,hk,hk,hk,hk,hh,hk,hh,hh,hh,hk,hk,hk,hk,hh,hh,hk,hh,hk,hh,hk,hk,hh,hk,hk,hh,hk,hh,hk,hh,hk,hh,hh,hk,hk,hh,hh,hk,hh,hh,hh,hk,hk,hk,hk,hk,hk,hh,hh,hh,hh,hk,hk,hk,hh,hh,hk,hh,hk,hk,hh,hk,hh,hk,hk,hh,hh,hk,hk,hh,hk,hh,hh,hk,hh,hk,hh,hk,hk,hk,hh,hk,hh,hk,hh,hk,hk,hk,hh,hh,hk
*_SCFLD227_0303281,<lmxll>,1,1,lm,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,ll,lm,ll,ll,lm,lm,ll,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,lm,lm,ll,ll,lm
*_SCFLD227_0396468,<nnxnp>,1,1,--,--,nn,--,nn,--,--,--,--,np,--,--,--,np,--,np,np,nn,nn,--,--,np,nn,--,nn,--,np,nn,nn,--,--,--,--,--,nn,np,--,np,nn,--,np,nn,nn,nn,--,np,--,--,nn,np,nn,--,nn,nn,--,--,nn,--,np,--,nn,--,--,nn,np,nn,nn,--,--,--,nn,--,--,--,--,--,--,np,--,--,--,--,nn,--,--,--,np,--,nn,nn
*_SCFLD247_0351211,<nnxnp>,1,1,nn,np,np,np,np,np,np,np,nn,np,np,np,nn,np,nn,np,np,nn,np,nn,np,nn,nn,np,np,np,nn,nn,np,np,nn,np,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,np,np,nn,nn,np,nn,np,nn,np,nn,np,np,np,np,np,nn,nn,nn,nn,nn,np,np,nn,np,np,np,nn,np,nn,nn,nn,np,np,nn,nn,nn,np,np,nn,nn,np,np,nn,np
*_SCFLD247_0406846,<lmxll>,0,0,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,lm,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,lm
*_SCFLD247_0537849,<lmxll>,0,0,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,lm,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,lm
*_SCFLD247_0540726,<nnxnp>,1,1,--,--,np,--,--,--,nn,nn,--,nn,--,np,--,nn,--,nn,--,nn,nn,nn,--,nn,--,np,--,np,np,--,np,--,--,--,--,--,np,nn,np,nn,--,--,--,--,--,np,--,nn,nn,--,np,nn,--,--,np,np,np,nn,--,np,--,np,--,np,--,--,np,nn,nn,nn,--,--,np,np,--,--,--,--,--,nn,np,np,--,--,--,nn,np,--,nn,--,nn,nn
