V1,V2,V3,V4,V5
*_SCFLD51_0024827,<nnxnp>,1,1,np,np,np,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,np,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,nn,np,nn,np,np,np,nn,np,nn,np,np,np,np,nn,nn,nn,nn,np,nn,np,np,np,np,np,np,nn,np,nn,nn,np,nn,np,np,np,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,np,np,nn
*_SCFLD51_0024853,<hkxhk>,1,1,--,--,hk,--,--,hh,hk,--,--,--,hk,hh,--,hk,--,kk,hh,hh,hk,kk,--,hk,hh,--,hh,hk,hk,kk,hk,kk,hk,--,--,kk,hk,kk,--,hk,--,--,hk,hk,hk,hk,--,hk,hh,hk,kk,hk,kk,kk,kk,hh,--,hh,--,--,hk,hk,kk,--,kk,hk,hk,kk,hk,hk,hk,--,hk,hk,kk,--,--,hk,kk,hh,--,hk,hh,--,hh,hh,hk,hk,kk,--,kk,hk
*_SCFLD51_0024865,<lmxll>,0,0,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,lm,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll
*_SCFLD51_0061702,<lmxll>,1,1,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,ll,ll,ll,ll,ll,lm,lm,lm,ll,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm
*_SCFLD51_0193409,<nnxnp>,0,0,nn,nn,nn,np,np,np,nn,np,nn,nn,nn,np,np,np,nn,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,nn,nn,nn,np,np,np,np,nn,np,nn,nn,nn,nn,nn,nn,np,nn,np,np,nn,np,nn,nn,nn,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,nn,nn,np,nn,np,np,np,np,np,np,np,nn,nn,nn,np
*_SCFLD51_0193416,<lmxll>,0,0,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,lm,ll,ll,ll,ll,ll,lm,lm,lm,ll,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm
*_SCFLD51_0240482,<nnxnp>,1,1,np,np,np,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,np,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,nn,np,nn,np,np,np,nn,np,nn,np,np,np,np,nn,nn,nn,nn,np,nn,np,np,np,np,np,np,nn,np,nn,nn,np,nn,np,np,np,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,np,np,nn
*_SCFLD51_0265194,<lmxll>,0,0,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,ll,lm,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll
*_SCFLD51_0282350,<nnxnp>,0,0,np,np,np,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,np,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,np,nn,np,nn,np,np,np,nn,np,nn,np,np,np,np,nn,nn,nn,nn,np,nn,np,np,np,np,np,np,nn,np,nn,nn,np,nn,np,np,np,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,np,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,np,np,nn
*_SCFLD51_0282371,<hkxhk>,1,1,--,kk,hk,--,--,--,hk,--,hk,kk,hk,--,--,hk,--,--,--,hh,hk,kk,hk,hk,hh,--,hh,hk,hk,kk,hk,kk,--,--,--,--,hk,--,hh,--,--,--,--,--,--,--,hh,--,hh,--,--,--,kk,kk,kk,hh,hk,hh,--,--,hk,hk,kk,kk,--,--,hk,hk,hk,hk,hk,--,hk,hk,--,--,--,hk,kk,--,hk,--,hh,--,--,hh,hk,--,kk,--,kk,--
