V1,V2,V3,V4,V5
*_SCFLD76_0063948,<nnxnp>,1,1,np,np,np,nn,np,nn,np,np,nn,np,np,np,np,nn,np,np,nn,np,nn,np,np,nn,np,nn,nn,nn,nn,nn,nn,np,nn,nn,nn,nn,np,nn,nn,np,np,np,nn,np,nn,nn,np,nn,np,np,nn,np,np,np,nn,nn,np,nn,nn,np,nn,np,np,np,np,np,np,nn,nn,nn,np,np,np,np,np,np,np,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,nn,nn
*_SCFLD76_0495558,<nnxnp>,1,1,np,nn,np,nn,np,nn,np,np,nn,np,np,np,np,nn,np,np,nn,np,nn,np,np,nn,np,nn,nn,nn,nn,nn,nn,np,nn,nn,nn,nn,np,nn,nn,np,np,np,nn,np,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,np,nn,nn,np,nn,np,np,np,np,np,np,nn,nn,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,nn,nn
*_SCFLD76_0528546,<nnxnp>,0,0,np,nn,np,nn,np,nn,np,np,nn,np,np,np,np,nn,np,np,nn,np,nn,np,np,nn,np,nn,nn,nn,nn,nn,nn,np,nn,nn,nn,nn,np,nn,nn,np,np,np,nn,np,np,nn,np,nn,np,np,nn,np,np,np,nn,nn,np,nn,nn,np,nn,np,np,np,np,np,np,nn,nn,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,nn,nn
*_SCFLD81_0202581,<lmxll>,0,0,--,ll,ll,--,lm,lm,--,lm,--,lm,--,lm,--,--,--,ll,ll,lm,ll,--,ll,--,--,--,--,ll,lm,--,lm,ll,--,--,ll,--,ll,lm,lm,ll,--,lm,--,lm,ll,lm,ll,ll,lm,--,lm,ll,ll,ll,ll,ll,ll,--,--,--,ll,lm,ll,ll,ll,lm,ll,lm,ll,lm,ll,lm,--,lm,--,--,--,--,lm,ll,ll,--,ll,--,--,ll,lm,--,lm,ll,ll,lm
*_SCFLD81_0440504,<nnxnp>,0,0,--,--,--,--,np,--,np,np,--,np,--,--,--,nn,nn,nn,nn,np,nn,--,nn,np,nn,--,np,nn,--,--,np,--,np,--,--,--,nn,np,--,nn,--,--,np,np,nn,np,--,nn,np,nn,np,nn,nn,nn,nn,nn,--,nn,nn,np,nn,np,nn,nn,nn,np,nn,np,--,--,nn,np,np,np,--,nn,np,np,np,nn,nn,--,nn,--,np,nn,np,--,np,nn,nn,np
*_SCFLD95_0227596,<lmxll>,1,1,lm,ll,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll
*_SCFLD95_0266639,<hkxhk>,0,0,hk,kk,hk,kk,kk,kk,kk,kk,hk,kk,hk,kk,hk,hk,hk,hk,hk,hk,kk,kk,kk,kk,kk,kk,kk,kk,kk,kk,kk,hk,kk,hk,kk,kk,hk,kk,kk,hk,hk,kk,kk,hk,kk,hk,hk,hk,kk,hk,kk,kk,hk,hk,kk,hk,hk,hk,hk,kk,kk,kk,hk,hk,hk,kk,hk,hk,hk,kk,kk,kk,kk,kk,hk,hk,kk,kk,hk,kk,hk,hk,hk,kk,kk,hk,kk,kk,kk,hk,hk,kk
*_SCFLD95_0266653,<hkxhk>,0,0,hk,hk,hk,--,kk,--,kk,--,--,kk,hk,kk,hk,hh,--,--,hh,hk,hk,kk,--,--,kk,--,--,hk,hk,hk,hk,hk,hh,--,--,hk,hk,hk,--,--,hk,--,--,--,--,hh,hk,hh,kk,hk,hk,kk,hh,--,hk,hh,hk,hh,--,--,--,kk,--,hk,--,--,hh,--,hh,hk,kk,--,--,kk,--,--,--,--,hh,kk,--,hh,--,--,kk,hk,--,--,hk,--,hh,hk
*_SCFLD95_0266752,<lmxll>,1,0,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,lm,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm
*_SCFLD95_0276315,<lmxll>,1,1,lm,ll,lm,ll,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,ll,ll,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll
*_SCFLD95_0325375,<lmxll>,1,1,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,lm,ll,lm,lm,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm
*_SCFLD95_0435536,<lmxll>,1,1,--,lm,--,--,ll,--,--,--,ll,ll,--,--,--,ll,--,--,--,lm,--,--,ll,lm,ll,--,lm,--,--,lm,lm,lm,lm,--,--,--,--,--,lm,lm,--,--,lm,lm,--,--,lm,ll,ll,--,--,ll,ll,--,--,--,lm,ll,--,--,lm,ll,--,lm,--,ll,ll,ll,ll,lm,ll,--,lm,--,--,--,--,--,ll,--,--,ll,--,--,ll,lm,ll,--,--,ll,ll,lm
