V1,V2,V3,V4,V5
*_SCFLD39_0477467,<nnxnp>,1,1,nn,np,nn,nn,nn,nn,nn,nn,np,nn,np,nn,nn,np,np,nn,nn,nn,nn,nn,nn,nn,np,np,np,np,np,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,nn,np,nn,nn,np,nn,nn,np,nn,np,nn,nn,nn,np,np,nn,nn,nn,np,nn,np,nn,nn,np,nn,np,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn
*_SCFLD39_0491365,<nnxnp>,0,0,nn,np,nn,nn,nn,nn,nn,nn,np,nn,np,nn,nn,np,np,nn,nn,nn,nn,nn,nn,nn,np,np,np,np,np,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,np,np,nn,np,nn,nn,np,nn,nn,np,nn,np,nn,nn,nn,np,np,nn,nn,nn,np,nn,np,nn,nn,np,nn,np,nn,np,nn,np,np,np,nn,nn,nn,nn,nn,np,np,nn,nn,np,np,nn,np,np,nn
*_SCFLD39_0797065,<nnxnp>,1,1,np,nn,np,np,np,np,np,np,nn,np,nn,np,np,nn,nn,np,np,np,np,np,np,np,nn,nn,nn,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,nn,np,nn,np,np,nn,np,np,nn,np,nn,np,np,np,nn,nn,np,np,np,nn,np,nn,np,nn,nn,np,nn,np,nn,np,nn,nn,nn,np,np,np,np,np,nn,nn,np,np,nn,nn,np,nn,nn,np
*_SCFLD75_0189963,<lmxll>,1,1,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,ll,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,ll,ll,lm,lm,ll,ll,lm
*_SCFLD75_0215201,<lmxll>,0,0,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,ll,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,ll,ll,lm,lm,ll,ll,lm
*_SCFLD75_0420072,<nnxnp>,1,0,np,nn,nn,np,np,nn,nn,np,nn,np,nn,nn,nn,np,np,np,np,nn,np,np,nn,nn,np,nn,nn,np,nn,np,nn,nn,nn,nn,nn,np,nn,np,nn,np,np,nn,np,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,nn,nn,nn,np,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,nn,np,nn,np,np,nn,np,nn,nn,nn,np,np,np,np,np,nn,np,np,np,np
*_SCFLD75_0430475,<lmxll>,0,0,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,ll,ll,lm,lm,ll
*_SCFLD75_0439099,<lmxll>,1,1,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,ll,ll,lm,lm,ll
*_SCFLD75_0465135,<lmxll>,1,1,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,ll,ll,lm,lm,ll
*_SCFLD75_0475634,<lmxll>,1,1,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,ll,ll,lm,lm,ll
*_SCFLD75_0488332,<hkxhk>,1,1,--,--,kk,--,--,--,hk,hk,hk,hh,--,hk,--,hk,--,hk,hk,--,--,hk,--,--,hh,--,hk,hh,--,hh,--,--,hk,--,--,--,--,hh,--,--,--,--,hh,kk,hk,--,--,--,kk,hh,hh,hh,--,--,hk,--,hh,kk,hk,--,hk,--,--,kk,hk,hk,kk,kk,--,hk,--,--,hk,hk,kk,--,--,hk,hh,hk,hk,--,hh,--,--,hk,hk,--,--,--,--,hh
*_SCFLD75_0601622,<lmxll>,1,1,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,ll,ll,lm,lm,ll
*_SCFLD75_0622132,<hkxhk>,1,1,--,hk,kk,hk,hh,--,hk,--,--,--,--,--,--,hk,--,--,hk,--,hk,--,hk,kk,--,--,hk,hh,kk,hh,kk,--,hk,--,--,hk,hk,hh,kk,hh,--,--,hh,--,--,--,hh,kk,--,--,--,hh,hh,kk,--,hk,--,--,--,hk,hk,--,hk,kk,hk,hk,kk,kk,hk,hk,kk,--,hk,hk,kk,--,--,hk,--,hk,hk,--,--,--,hh,hk,hk,hk,--,hk,hk,--
*_SCFLD75_0630296,<lmxll>,1,1,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,ll,ll,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,ll,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,ll,ll,lm,lm,ll,ll,lm
